query_paper,top_papers_id_all,cosine_similarity,average_cosine_similarity
173,280,0.799789309501648,0.2381621903141799
173,176,0.7968131899833679,0.2381621903141799
173,11,0.7914624214172363,0.2381621903141799
173,22,0.7508894205093384,0.2381621903141799
174,182,0.9348111152648926,0.2537229499428536
174,280,0.9312564134597778,0.2537229499428536
174,173,0.9208683967590332,0.2537229499428536
174,175,0.9159948229789734,0.2537229499428536
174,251,0.8849311470985413,0.2537229499428536
174,22,0.8459004759788513,0.2537229499428536
174,286,0.8339394927024841,0.2537229499428536
174,11,0.8324942588806152,0.2537229499428536
174,253,0.8301412463188171,0.2537229499428536
174,185,0.8143264651298523,0.2537229499428536
174,32,0.8086013793945312,0.2537229499428536
174,21,0.8061476349830627,0.2537229499428536
174,46,0.777764618396759,0.2537229499428536
174,309,0.7735646963119507,0.2537229499428536
174,291,0.7643337249755859,0.2537229499428536
174,176,0.7539340853691101,0.2537229499428536
175,174,0.9159948229789734,0.2809610957154831
175,251,0.8805890679359436,0.2809610957154831
175,173,0.8753504753112793,0.2809610957154831
175,22,0.8710756897926331,0.2809610957154831
175,280,0.8611809611320496,0.2809610957154831
175,182,0.8597390055656433,0.2809610957154831
175,11,0.8595214486122131,0.2809610957154831
175,253,0.8523261547088623,0.2809610957154831
175,286,0.8338701725006104,0.2809610957154831
175,32,0.8315327763557434,0.2809610957154831
175,176,0.8166598081588745,0.2809610957154831
175,21,0.8023369908332825,0.2809610957154831
175,48,0.7556198835372925,0.2809610957154831
175,16,0.7525638341903687,0.2809610957154831
176,11,0.8833995461463928,0.2334960458395532
176,184,0.8279170393943787,0.2334960458395532
176,175,0.8166598081588745,0.2334960458395532
176,173,0.7968131899833679,0.2334960458395532
176,37,0.7949807643890381,0.2334960458395532
176,286,0.7746388912200928,0.2334960458395532
176,174,0.7539340853691101,0.2334960458395532
176,280,0.7506015300750732,0.2334960458395532
177,49,0.7899274826049805,0.201328627003458
177,20,0.7897883057594299,0.201328627003458
178,179,0.7798866033554077,0.1443309135089357
179,180,0.8162801265716553,0.208375457346963
179,181,0.784546434879303,0.208375457346963
179,178,0.7798866033554077,0.208375457346963
179,13,0.7786370515823364,0.208375457346963
180,181,0.980839729309082,0.2232078848906551
180,42,0.8516659736633301,0.2232078848906551
180,246,0.846001386642456,0.2232078848906551
180,40,0.8299153447151184,0.2232078848906551
180,275,0.8290237188339233,0.2232078848906551
180,135,0.8275279998779297,0.2232078848906551
180,34,0.8233078718185425,0.2232078848906551
180,276,0.8180010318756104,0.2232078848906551
180,179,0.8162801265716553,0.2232078848906551
180,136,0.8105844259262085,0.2232078848906551
180,167,0.7957766056060791,0.2232078848906551
180,236,0.7949127554893494,0.2232078848906551
180,132,0.7876430153846741,0.2232078848906551
180,102,0.7866495847702026,0.2232078848906551
180,235,0.7802534103393555,0.2232078848906551
180,8,0.7799944281578064,0.2232078848906551
180,29,0.7795153260231018,0.2232078848906551
180,101,0.7730436325073242,0.2232078848906551
180,9,0.7646225690841675,0.2232078848906551
180,152,0.7644883990287781,0.2232078848906551
181,180,0.980839729309082,0.2298938977865341
181,42,0.8644218444824219,0.2298938977865341
181,246,0.862966775894165,0.2298938977865341
181,135,0.8461342453956604,0.2298938977865341
181,136,0.8402515649795532,0.2298938977865341
181,275,0.8292319774627686,0.2298938977865341
181,276,0.8285771012306213,0.2298938977865341
181,40,0.8280786275863647,0.2298938977865341
181,34,0.8238613605499268,0.2298938977865341
181,167,0.8228344917297363,0.2298938977865341
181,102,0.819927990436554,0.2298938977865341
181,8,0.8056716918945312,0.2298938977865341
181,101,0.7911804914474487,0.2298938977865341
181,152,0.7901193499565125,0.2298938977865341
181,179,0.784546434879303,0.2298938977865341
181,9,0.7822927236557007,0.2298938977865341
181,236,0.7771952152252197,0.2298938977865341
181,235,0.7770489454269409,0.2298938977865341
181,166,0.7635998129844666,0.2298938977865341
181,29,0.7628442049026489,0.2298938977865341
181,237,0.7568972110748291,0.2298938977865341
181,30,0.7519751787185669,0.2298938977865341
182,174,0.9348111152648926,0.2463058836567706
182,175,0.8597390055656433,0.2463058836567706
182,173,0.850658118724823,0.2463058836567706
182,280,0.8398685455322266,0.2463058836567706
182,185,0.8228917121887207,0.2463058836567706
182,251,0.805946946144104,0.2463058836567706
182,33,0.8022506237030029,0.2463058836567706
182,186,0.8020676374435425,0.2463058836567706
182,46,0.8019696474075317,0.2463058836567706
182,22,0.7868965864181519,0.2463058836567706
182,11,0.7761767506599426,0.2463058836567706
182,249,0.7723541259765625,0.2463058836567706
182,50,0.7535247802734375,0.2463058836567706
183,284,0.9467899799346924,0.203664796923796
183,103,0.9315841794013976,0.203664796923796
183,247,0.9263198375701904,0.203664796923796
183,300,0.9205026626586914,0.203664796923796
183,5,0.9122033715248108,0.203664796923796
183,171,0.9060389995574952,0.203664796923796
183,228,0.8815697431564331,0.203664796923796
183,72,0.8560775518417358,0.203664796923796
183,106,0.8442208170890808,0.203664796923796
183,219,0.8126010894775391,0.203664796923796
183,118,0.8081830739974976,0.203664796923796
183,295,0.7897919416427612,0.203664796923796
184,176,0.8279170393943787,0.1680495026417243
184,15,0.7695776224136353,0.1680495026417243
184,11,0.7551896572113037,0.1680495026417243
185,182,0.8228917121887207,0.2167938299976979
185,173,0.817386269569397,0.2167938299976979
185,174,0.8143264651298523,0.2167938299976979
185,46,0.764563798904419,0.2167938299976979
186,182,0.8020676374435425,0.1855992292181942
187,310,0.8336039781570435,0.2174228872395694
187,311,0.8043039441108704,0.2174228872395694
187,312,0.7717082500457764,0.2174228872395694
187,221,0.7632988095283508,0.2174228872395694
187,223,0.7571439743041992,0.2174228872395694
188,239,0.831219494342804,0.2626202253166574
188,238,0.821509838104248,0.2626202253166574
188,78,0.7595471143722534,0.2626202253166574
188,65,0.7516800165176392,0.2626202253166574
189,85,0.8878423571586609,0.2835303061365034
189,269,0.8149881362915039,0.2835303061365034
189,55,0.8072489500045776,0.2835303061365034
189,196,0.7963002324104309,0.2835303061365034
189,84,0.7906016111373901,0.2835303061365034
189,195,0.7518999576568604,0.2835303061365034
190,193,0.9804048538208008,0.2658716745811482
190,192,0.9493058919906616,0.2658716745811482
190,114,0.908179759979248,0.2658716745811482
190,115,0.8996647596359253,0.2658716745811482
190,113,0.858112633228302,0.2658716745811482
190,61,0.8356914520263672,0.2658716745811482
190,128,0.8252630233764648,0.2658716745811482
190,139,0.8202949166297913,0.2658716745811482
190,75,0.8048627972602844,0.2658716745811482
190,67,0.8000314831733704,0.2658716745811482
190,191,0.7953821420669556,0.2658716745811482
190,79,0.7901836633682251,0.2658716745811482
190,86,0.7878242135047913,0.2658716745811482
190,60,0.7855678796768188,0.2658716745811482
190,76,0.7795602083206177,0.2658716745811482
190,138,0.7717127799987793,0.2658716745811482
191,259,0.832253634929657,0.2787510233279615
191,154,0.8280508518218994,0.2787510233279615
191,114,0.816661536693573,0.2787510233279615
191,192,0.7989434003829956,0.2787510233279615
191,190,0.7953821420669556,0.2787510233279615
191,193,0.7906863689422607,0.2787510233279615
192,190,0.9493058919906616,0.2437071739889371
192,193,0.9310835003852844,0.2437071739889371
192,114,0.8365752696990967,0.2437071739889371
192,115,0.8310086727142334,0.2437071739889371
192,191,0.7989434003829956,0.2437071739889371
192,113,0.796021580696106,0.2437071739889371
192,60,0.7828493714332581,0.2437071739889371
192,61,0.7617096900939941,0.2437071739889371
192,82,0.7612311840057373,0.2437071739889371
193,190,0.9804048538208008,0.2750016920351849
193,192,0.9310835003852844,0.2750016920351849
193,114,0.8833093047142029,0.2750016920351849
193,76,0.8448408842086792,0.2750016920351849
193,79,0.840736448764801,0.2750016920351849
193,139,0.8385440111160278,0.2750016920351849
193,115,0.8361620903015137,0.2750016920351849
193,60,0.8236253261566162,0.2750016920351849
193,61,0.8234673738479614,0.2750016920351849
193,67,0.8088285326957703,0.2750016920351849
193,128,0.798607587814331,0.2750016920351849
193,75,0.7940763235092163,0.2750016920351849
193,191,0.7906863689422607,0.2750016920351849
193,113,0.7858988642692566,0.2750016920351849
193,86,0.7786139249801636,0.2750016920351849
194,117,0.8837921619415283,0.2963831861661122
194,122,0.8793585300445557,0.2963831861661122
194,149,0.8753175735473633,0.2963831861661122
194,24,0.8543645143508911,0.2963831861661122
194,141,0.8487844467163086,0.2963831861661122
194,156,0.8451842665672302,0.2963831861661122
194,150,0.8415285348892212,0.2963831861661122
194,124,0.8255712389945984,0.2963831861661122
194,260,0.8201427459716797,0.2963831861661122
194,162,0.8134870529174805,0.2963831861661122
194,153,0.8022604584693909,0.2963831861661122
194,233,0.8001995086669922,0.2963831861661122
194,151,0.7837796807289124,0.2963831861661122
194,236,0.7666091322898865,0.2963831861661122
194,148,0.7656229138374329,0.2963831861661122
194,143,0.7548755407333374,0.2963831861661122
194,1,0.75328129529953,0.2963831861661122
195,84,0.8400892019271851,0.2372380617869119
195,85,0.8063160181045532,0.2372380617869119
195,189,0.7518999576568604,0.2372380617869119
196,118,0.8042303323745728,0.3036894483384661
196,72,0.8033533692359924,0.3036894483384661
196,189,0.7963002324104309,0.3036894483384661
196,85,0.788467288017273,0.3036894483384661
196,78,0.7609149217605591,0.3036894483384661
197,255,0.7731090784072876,0.2069543943913004
197,58,0.7619969844818115,0.2069543943913004
197,56,0.7571924924850464,0.2069543943913004
198,53,0.9154420495033264,0.1822693435469279
198,234,0.8915918469429016,0.1822693435469279
198,54,0.8602372407913208,0.1822693435469279
198,134,0.8334412574768066,0.1822693435469279
199,202,0.9843175411224364,0.2428723426086429
199,201,0.9371068477630616,0.2428723426086429
199,200,0.92570298910141,0.2428723426086429
199,204,0.893933892250061,0.2428723426086429
199,222,0.8345005512237549,0.2428723426086429
200,202,0.9563195109367372,0.257862741562029
200,199,0.92570298910141,0.257862741562029
200,201,0.922856330871582,0.257862741562029
200,204,0.8481972813606262,0.257862741562029
201,204,0.9394820928573608,0.2634826904674545
201,199,0.9371068477630616,0.2634826904674545
201,200,0.922856330871582,0.2634826904674545
201,202,0.921014130115509,0.2634826904674545
201,222,0.8880851864814758,0.2634826904674545
202,199,0.9843175411224364,0.2517866165735744
202,200,0.9563195109367372,0.2517866165735744
202,201,0.921014130115509,0.2517866165735744
202,204,0.8800894618034363,0.2517866165735744
202,222,0.794964075088501,0.2517866165735744
203,217,0.8289109468460083,0.2464453253847436
204,201,0.9394820928573608,0.2459940565928531
204,222,0.9011248350143432,0.2459940565928531
204,199,0.893933892250061,0.2459940565928531
204,202,0.8800894618034363,0.2459940565928531
204,200,0.8481972813606262,0.2459940565928531
205,207,0.94222754240036,0.2062641622456975
205,206,0.9242229461669922,0.2062641622456975
205,281,0.8038535118103027,0.2062641622456975
205,282,0.775230348110199,0.2062641622456975
205,13,0.7714582681655884,0.2062641622456975
206,207,0.9653507471084596,0.2110972511537444
206,205,0.9242229461669922,0.2110972511537444
207,206,0.9653507471084596,0.2018781178973067
207,205,0.94222754240036,0.2018781178973067
207,281,0.7779771089553833,0.2018781178973067
208,213,0.9972561001777648,0.1498262961886037
208,210,0.9335890412330629,0.1498262961886037
208,214,0.9280861616134644,0.1498262961886037
208,209,0.8688714504241943,0.1498262961886037
208,245,0.8199113607406616,0.1498262961886037
208,212,0.8137116432189941,0.1498262961886037
208,267,0.7783620357513428,0.1498262961886037
209,210,0.9295666217803956,0.1310706821422036
209,212,0.8910642266273499,0.1310706821422036
209,214,0.8708195090293884,0.1310706821422036
209,208,0.8688714504241943,0.1310706821422036
209,213,0.8550372123718262,0.1310706821422036
209,227,0.8025944232940674,0.1310706821422036
209,297,0.7913769483566284,0.1310706821422036
209,10,0.7794902920722961,0.1310706821422036
209,119,0.7792581915855408,0.1310706821422036
210,214,0.9809126853942872,0.1193998284822407
210,208,0.9335890412330629,0.1193998284822407
210,213,0.931792974472046,0.1193998284822407
210,209,0.9295666217803956,0.1193998284822407
210,212,0.8475199341773987,0.1193998284822407
210,245,0.761497974395752,0.1193998284822407
212,209,0.8910642266273499,0.1394477788471994
212,210,0.8475199341773987,0.1394477788471994
212,227,0.8385698199272156,0.1394477788471994
212,208,0.8137116432189941,0.1394477788471994
212,213,0.8038544654846191,0.1394477788471994
212,214,0.7794707417488098,0.1394477788471994
212,267,0.7593175768852234,0.1394477788471994
212,245,0.754936695098877,0.1394477788471994
212,28,0.7542113661766052,0.1394477788471994
213,208,0.9972561001777648,0.1524161733151339
213,210,0.931792974472046,0.1524161733151339
213,214,0.9285662174224854,0.1524161733151339
213,209,0.8550372123718262,0.1524161733151339
213,212,0.8038544654846191,0.1524161733151339
213,245,0.7960386872291565,0.1524161733151339
213,267,0.7638565301895142,0.1524161733151339
214,210,0.9809126853942872,0.1131424313179029
214,213,0.9285662174224854,0.1131424313179029
214,208,0.9280861616134644,0.1131424313179029
214,209,0.8708195090293884,0.1131424313179029
214,212,0.7794707417488098,0.1131424313179029
214,245,0.7606227397918701,0.1131424313179029
215,216,0.7876689434051514,0.2428309294773033
215,38,0.7537359595298767,0.2428309294773033
215,269,0.7535713911056519,0.2428309294773033
216,218,0.8367530107498169,0.2024686409773441
216,215,0.7876689434051514,0.2024686409773441
217,203,0.8289109468460083,0.1622203890674601
218,216,0.8367530107498169,0.2452178121017762
219,228,0.9237608909606934,0.2403895677968907
219,171,0.8882604241371155,0.2403895677968907
219,103,0.881592869758606,0.2403895677968907
219,300,0.8714383840560913,0.2403895677968907
219,5,0.8574660420417786,0.2403895677968907
219,106,0.8569962978363037,0.2403895677968907
219,284,0.8307358026504517,0.2403895677968907
219,183,0.8126010894775391,0.2403895677968907
219,247,0.7817573547363281,0.2403895677968907
219,72,0.7712211608886719,0.2403895677968907
220,222,0.8436656594276428,0.1869524933975011
220,223,0.7612783908843994,0.1869524933975011
221,223,0.9353105425834656,0.2005384487573045
221,310,0.7687035202980042,0.2005384487573045
221,187,0.7632988095283508,0.2005384487573045
222,204,0.9011248350143432,0.2551447383868999
222,201,0.8880851864814758,0.2551447383868999
222,220,0.8436656594276428,0.2551447383868999
222,199,0.8345005512237549,0.2551447383868999
222,202,0.794964075088501,0.2551447383868999
223,221,0.9353105425834656,0.2260988651277919
223,220,0.7612783908843994,0.2260988651277919
223,187,0.7571439743041992,0.2260988651277919
225,229,0.8492993712425232,0.1902038060967771
225,230,0.8363286256790161,0.1902038060967771
226,229,0.8341620564460754,0.2133316068579785
227,274,0.8765411376953125,0.1404379488448032
227,263,0.8714414238929749,0.1404379488448032
227,26,0.8674140572547913,0.1404379488448032
227,245,0.8643677234649658,0.1404379488448032
227,35,0.8576541543006897,0.1404379488448032
227,10,0.8399470448493958,0.1404379488448032
227,212,0.8385698199272156,0.1404379488448032
227,36,0.8195326924324036,0.1404379488448032
227,209,0.8025944232940674,0.1404379488448032
227,80,0.7922376990318298,0.1404379488448032
227,28,0.7902255058288574,0.1404379488448032
227,267,0.7833732962608337,0.1404379488448032
227,120,0.7592537999153137,0.1404379488448032
228,219,0.9237608909606934,0.2131962566160427
228,171,0.9061244130134584,0.2131962566160427
228,284,0.8970016241073608,0.2131962566160427
228,103,0.8840618133544922,0.2131962566160427
228,183,0.8815697431564331,0.2131962566160427
228,300,0.857440710067749,0.2131962566160427
228,5,0.8382923007011414,0.2131962566160427
228,106,0.8120018243789673,0.2131962566160427
228,247,0.8086122274398804,0.2131962566160427
228,72,0.7522830963134766,0.2131962566160427
229,230,0.8931841850280762,0.2227781088100359
229,225,0.8492993712425232,0.2227781088100359
229,226,0.8341620564460754,0.2227781088100359
230,229,0.8931841850280762,0.1967645879915228
230,225,0.8363286256790161,0.1967645879915228
232,14,0.8089371919631958,0.2576173925325988
233,24,0.8631510734558105,0.2600048694807215
233,1,0.8314083814620972,0.2600048694807215
233,260,0.8144738674163818,0.2600048694807215
233,141,0.8107991218566895,0.2600048694807215
233,194,0.8001995086669922,0.2600048694807215
233,149,0.798640251159668,0.2600048694807215
233,127,0.7953289747238159,0.2600048694807215
233,125,0.7851819396018982,0.2600048694807215
233,236,0.7837169766426086,0.2600048694807215
233,123,0.7660547494888306,0.2600048694807215
233,124,0.757155179977417,0.2600048694807215
233,25,0.7543637156486511,0.2600048694807215
234,53,0.9120604991912842,0.2507152347661817
234,54,0.9082192182540894,0.2507152347661817
234,198,0.8915918469429016,0.2507152347661817
234,134,0.804262638092041,0.2507152347661817
235,237,0.9563008546829224,0.286856417628987
235,236,0.9533653855323792,0.286856417628987
235,29,0.9417393207550048,0.286856417628987
235,30,0.9328206777572632,0.286856417628987
235,143,0.894443154335022,0.286856417628987
235,246,0.8775621652603149,0.286856417628987
235,152,0.8708963990211487,0.286856417628987
235,135,0.8586204648017883,0.286856417628987
235,167,0.8547559380531311,0.286856417628987
235,168,0.8546717166900635,0.286856417628987
235,102,0.8532776832580566,0.286856417628987
235,124,0.8477897644042969,0.286856417628987
235,8,0.8434993028640747,0.286856417628987
235,1,0.8292962312698364,0.286856417628987
235,136,0.8273890018463135,0.286856417628987
235,166,0.8267890810966492,0.286856417628987
235,24,0.8260882496833801,0.286856417628987
235,101,0.8201702833175659,0.286856417628987
235,275,0.8170930743217468,0.286856417628987
235,9,0.8088575601577759,0.286856417628987
235,276,0.8069370985031128,0.286856417628987
235,266,0.8056292533874512,0.286856417628987
235,141,0.8053808212280273,0.286856417628987
235,264,0.8049381971359253,0.286856417628987
235,180,0.7802534103393555,0.286856417628987
235,181,0.7770489454269409,0.286856417628987
235,131,0.7720134258270264,0.286856417628987
235,270,0.7597184181213379,0.286856417628987
235,25,0.7596585750579834,0.286856417628987
235,162,0.7517260313034058,0.286856417628987
236,235,0.9533653855323792,0.2712960533221987
236,29,0.9203786253929138,0.2712960533221987
236,30,0.9110928773880004,0.2712960533221987
236,143,0.9012607336044312,0.2712960533221987
236,167,0.8939691781997681,0.2712960533221987
236,237,0.8886603116989136,0.2712960533221987
236,101,0.8721864223480225,0.2712960533221987
236,123,0.8710882663726807,0.2712960533221987
236,166,0.8627525568008423,0.2712960533221987
236,124,0.8615239262580872,0.2712960533221987
236,1,0.8527392148971558,0.2712960533221987
236,141,0.8430075645446777,0.2712960533221987
236,246,0.839455783367157,0.2712960533221987
236,24,0.8325690627098083,0.2712960533221987
236,102,0.8280150890350342,0.2712960533221987
236,152,0.8243792057037354,0.2712960533221987
236,275,0.8226726055145264,0.2712960533221987
236,266,0.8184090852737427,0.2712960533221987
236,135,0.8174015283584595,0.2712960533221987
236,264,0.8173224925994873,0.2712960533221987
236,25,0.81646728515625,0.2712960533221987
236,168,0.8075429201126099,0.2712960533221987
236,122,0.7986278533935547,0.2712960533221987
236,180,0.7949127554893494,0.2712960533221987
236,233,0.7837169766426086,0.2712960533221987
236,136,0.7778545618057251,0.2712960533221987
236,181,0.7771952152252197,0.2712960533221987
236,276,0.7727662920951843,0.2712960533221987
236,8,0.7713032364845276,0.2712960533221987
236,194,0.7666091322898865,0.2712960533221987
236,270,0.7599916458129883,0.2712960533221987
236,132,0.7599084973335266,0.2712960533221987
236,150,0.7584298849105835,0.2712960533221987
237,235,0.9563008546829224,0.2740956109713394
237,30,0.9432969093322754,0.2740956109713394
237,29,0.9388737678527832,0.2740956109713394
237,168,0.8943555951118469,0.2740956109713394
237,236,0.8886603116989136,0.2740956109713394
237,8,0.8867537379264832,0.2740956109713394
237,102,0.8802593946456909,0.2740956109713394
237,135,0.8721517324447632,0.2740956109713394
237,136,0.8676184415817261,0.2740956109713394
237,246,0.8673627376556396,0.2740956109713394
237,152,0.8524701595306396,0.2740956109713394
237,9,0.8359144926071167,0.2740956109713394
237,167,0.8352062702178955,0.2740956109713394
237,266,0.8232746124267578,0.2740956109713394
237,124,0.8226518630981445,0.2740956109713394
237,143,0.8147369623184204,0.2740956109713394
237,264,0.809390664100647,0.2740956109713394
237,276,0.8019858598709106,0.2740956109713394
237,1,0.7972973585128784,0.2740956109713394
237,166,0.7908113598823547,0.2740956109713394
237,275,0.7812029719352722,0.2740956109713394
237,24,0.781084418296814,0.2740956109713394
237,101,0.7745754718780518,0.2740956109713394
237,181,0.7568972110748291,0.2740956109713394
238,239,0.975387692451477,0.2443642049504164
238,159,0.834193766117096,0.2443642049504164
238,188,0.821509838104248,0.2443642049504164
238,146,0.8031526207923889,0.2443642049504164
238,44,0.8016535043716431,0.2443642049504164
238,305,0.7974454760551453,0.2443642049504164
238,49,0.7969627976417542,0.2443642049504164
238,250,0.7752189040184021,0.2443642049504164
239,238,0.975387692451477,0.2278030554558665
239,159,0.8558589816093445,0.2278030554558665
239,188,0.831219494342804,0.2278030554558665
239,305,0.7914552688598633,0.2278030554558665
239,44,0.7765442132949829,0.2278030554558665
239,49,0.7752246260643005,0.2278030554558665
239,250,0.7525455951690674,0.2278030554558665
242,249,0.8794445991516113,0.2726287216084976
245,267,0.931405544281006,0.14367374926865
245,28,0.9068162441253662,0.14367374926865
245,120,0.8852148652076721,0.14367374926865
245,263,0.8728129267692566,0.14367374926865
245,227,0.8643677234649658,0.14367374926865
245,26,0.8248690366744995,0.14367374926865
245,208,0.8199113607406616,0.14367374926865
245,70,0.8023335933685303,0.14367374926865
245,213,0.7960386872291565,0.14367374926865
245,274,0.7749048471450806,0.14367374926865
245,210,0.761497974395752,0.14367374926865
245,214,0.7606227397918701,0.14367374926865
245,212,0.754936695098877,0.14367374926865
245,119,0.754894495010376,0.14367374926865
246,135,0.9082441926002502,0.2133726745132749
246,152,0.9014979600906372,0.2133726745132749
246,136,0.8984125852584839,0.2133726745132749
246,8,0.8947285413742065,0.2133726745132749
246,276,0.8866706490516663,0.2133726745132749
246,275,0.877750039100647,0.2133726745132749
246,235,0.8775621652603149,0.2133726745132749
246,168,0.8748500347137451,0.2133726745132749
246,237,0.8673627376556396,0.2133726745132749
246,181,0.862966775894165,0.2133726745132749
246,144,0.8580989241600037,0.2133726745132749
246,9,0.8560810089111328,0.2133726745132749
246,29,0.8554704189300537,0.2133726745132749
246,30,0.8486438989639282,0.2133726745132749
246,180,0.846001386642456,0.2133726745132749
246,167,0.8438022136688232,0.2133726745132749
246,236,0.839455783367157,0.2133726745132749
246,102,0.8327466249465942,0.2133726745132749
246,143,0.8131988644599915,0.2133726745132749
246,264,0.7977088093757629,0.2133726745132749
246,101,0.7859711647033691,0.2133726745132749
246,166,0.7837375402450562,0.2133726745132749
246,266,0.776619017124176,0.2133726745132749
246,265,0.7727109789848328,0.2133726745132749
246,42,0.7686707973480225,0.2133726745132749
246,124,0.7500146627426147,0.2133726745132749
247,5,0.9481691122055054,0.1932510153893321
247,103,0.931959629058838,0.1932510153893321
247,183,0.9263198375701904,0.1932510153893321
247,106,0.8872556686401367,0.1932510153893321
247,284,0.8719757795333862,0.1932510153893321
247,72,0.8613993525505066,0.1932510153893321
247,300,0.8562089204788208,0.1932510153893321
247,171,0.8453253507614136,0.1932510153893321
247,118,0.8327181339263916,0.1932510153893321
247,228,0.8086122274398804,0.1932510153893321
247,219,0.7817573547363281,0.1932510153893321
248,250,0.8572295904159546,0.3029577902610452
249,242,0.8794445991516113,0.2477163986924785
249,137,0.8779169321060181,0.2477163986924785
249,182,0.7723541259765625,0.2477163986924785
250,248,0.8572295904159546,0.3081271115410775
250,49,0.8095906972885132,0.3081271115410775
250,305,0.7973130941390991,0.3081271115410775
250,238,0.7752189040184021,0.3081271115410775
250,309,0.7726831436157227,0.3081271115410775
250,137,0.7689880132675171,0.3081271115410775
250,239,0.7525455951690674,0.3081271115410775
251,253,0.9104323983192444,0.2740539518265297
251,174,0.8849311470985413,0.2740539518265297
251,175,0.8805890679359436,0.2740539518265297
251,173,0.8594034910202026,0.2740539518265297
251,280,0.8513309955596924,0.2740539518265297
251,22,0.8211789727210999,0.2740539518265297
251,286,0.8140535950660706,0.2740539518265297
251,182,0.805946946144104,0.2740539518265297
251,32,0.796797513961792,0.2740539518265297
251,11,0.7841589450836182,0.2740539518265297
251,21,0.7560911774635315,0.2740539518265297
252,31,0.8979772329330444,0.2153252825831262
252,15,0.8151807188987732,0.2153252825831262
253,251,0.9104323983192444,0.2197291427544845
253,175,0.8523261547088623,0.2197291427544845
253,174,0.8301412463188171,0.2197291427544845
253,173,0.8296595215797424,0.2197291427544845
253,280,0.7665087580680847,0.2197291427544845
253,22,0.7593520283699036,0.2197291427544845
254,257,0.9922053217887878,0.2356500674006395
254,287,0.9135023951530457,0.2356500674006395
254,255,0.90934157371521,0.2356500674006395
254,288,0.9032965898513794,0.2356500674006395
254,258,0.863548755645752,0.2356500674006395
255,258,0.9729123115539552,0.2270947607180561
255,287,0.9357136487960817,0.2270947607180561
255,257,0.9283329248428344,0.2270947607180561
255,288,0.9255051016807556,0.2270947607180561
255,254,0.90934157371521,0.2270947607180561
255,56,0.800370991230011,0.2270947607180561
255,58,0.8000953793525696,0.2270947607180561
255,197,0.7731090784072876,0.2270947607180561
257,254,0.9922053217887878,0.2383743664547325
257,287,0.9308170080184937,0.2383743664547325
257,255,0.9283329248428344,0.2383743664547325
257,288,0.9228459000587464,0.2383743664547325
257,258,0.8905644416809082,0.2383743664547325
257,56,0.7768309116363525,0.2383743664547325
257,58,0.7721096873283386,0.2383743664547325
258,255,0.9729123115539552,0.2624291499731497
258,288,0.9287267327308656,0.2624291499731497
258,287,0.914550006389618,0.2624291499731497
258,257,0.8905644416809082,0.2624291499731497
258,254,0.863548755645752,0.2624291499731497
258,58,0.7973961234092712,0.2624291499731497
258,56,0.7935718297958374,0.2624291499731497
259,160,0.8746975660324097,0.2927373077262181
259,154,0.8675347566604614,0.2927373077262181
259,191,0.832253634929657,0.2927373077262181
259,157,0.7931678295135498,0.2927373077262181
259,114,0.7696087956428528,0.2927373077262181
259,161,0.7580634355545044,0.2927373077262181
260,162,0.9444048404693604,0.2513534681449016
260,149,0.8717807531356812,0.2513534681449016
260,24,0.8519519567489624,0.2513534681449016
260,1,0.8470155000686646,0.2513534681449016
260,91,0.8336441516876221,0.2513534681449016
260,141,0.8216546773910522,0.2513534681449016
260,194,0.8201427459716797,0.2513534681449016
260,270,0.8201110363006592,0.2513534681449016
260,233,0.8144738674163818,0.2513534681449016
260,131,0.8015761375427246,0.2513534681449016
260,266,0.7880097031593323,0.2513534681449016
260,150,0.7825968265533447,0.2513534681449016
260,264,0.776610791683197,0.2513534681449016
260,156,0.760238528251648,0.2513534681449016
261,163,0.9398443698883056,0.1534143451440591
261,262,0.9119214415550232,0.1534143451440591
261,27,0.8805060386657715,0.1534143451440591
261,69,0.8623164892196655,0.1534143451440591
261,164,0.804385244846344,0.1534143451440591
261,94,0.7622525095939636,0.1534143451440591
262,261,0.9119214415550232,0.1303456775135935
262,163,0.8743247389793396,0.1303456775135935
262,69,0.780036449432373,0.1303456775135935
262,94,0.7584971189498901,0.1303456775135935
263,26,0.9299534559249878,0.1225250955766287
263,267,0.8825780153274536,0.1225250955766287
263,245,0.8728129267692566,0.1225250955766287
263,227,0.8714414238929749,0.1225250955766287
263,28,0.8646223545074463,0.1225250955766287
263,120,0.8632559180259705,0.1225250955766287
263,163,0.7709550261497498,0.1225250955766287
264,266,0.9892830848693848,0.2173955086053322
264,168,0.8837677240371704,0.2173955086053322
264,152,0.8670012354850769,0.2173955086053322
264,1,0.8669164180755615,0.2173955086053322
264,167,0.8608617782592773,0.2173955086053322
264,166,0.8512365818023682,0.2173955086053322
264,265,0.828794538974762,0.2173955086053322
264,236,0.8173224925994873,0.2173955086053322
264,237,0.809390664100647,0.2173955086053322
264,30,0.8067979216575623,0.2173955086053322
264,235,0.8049381971359253,0.2173955086053322
264,8,0.8011571764945984,0.2173955086053322
264,29,0.8001676201820374,0.2173955086053322
264,9,0.7997955679893494,0.2173955086053322
264,246,0.7977088093757629,0.2173955086053322
264,143,0.7819099426269531,0.2173955086053322
264,148,0.7781109809875488,0.2173955086053322
264,260,0.776610791683197,0.2173955086053322
264,101,0.7723010182380676,0.2173955086053322
